-0,3000000000000188; -0,29552020666135753
-0,2000000000000188; -0,19866933079507965
-0,1000000000000188; -0,09983341664684686
-1,8790524691780774E-14; -1,8790524691780774E-14
0,09999999999998122; 0,09983341664680946
0,19999999999998122; 0,19866933079504281
0,2999999999999812; 0,2955202066613216
0,39999999999998126; 0,3894183423086332
0,49999999999998124; 0,4794255386041865
0,5999999999999812; 0,5646424733950199
0,6999999999999812; 0,6442176872376767
0,7999999999999812; 0,7173560908995098
0,8999999999999811; 0,7833269096274716
0,9999999999999811; 0,8414709848078863
1,0999999999999812; 0,8912073600614269
1,1999999999999813; 0,9320390859672197
1,2999999999999814; 0,9635581854171881
1,3999999999999815; 0,985449729988457
1,4999999999999816; 0,9974949866040532
1,5999999999999817; 0,9995736030415056
1,6999999999999817; 0,9916648104524708
1,7999999999999818; 0,9738476308781994
1,899999999999982; 0,9463000876874205
1,999999999999982; 0,9092974268256893
2,099999999999982; 0,8632093666488831
2,199999999999982; 0,8084964038196006
2,299999999999982; 0,7457052121767319
2,399999999999982; 0,6754631805511639
2,4999999999999822; 0,5984721441039702
2,5999999999999823; 0,5155013718214796
2,6999999999999824; 0,4273798802338456
2,7999999999999825; 0,3349881501559213
2,8999999999999826; 0,23924932921399947
2,9999999999999827; 0,1411200080598842
3,0999999999999828; 0,04158066243330775
3,199999999999983; -0,05837414342756295
3,299999999999983; -0,15774569414323178
3,399999999999983; -0,25554110202681485
3,499999999999983; -0,3507832276896043
3,599999999999983; -0,4425204432948368
3,6999999999999833; -0,5298361409084799
3,7999999999999834; -0,6118578909427071
3,8999999999999835; -0,6877661591839629
3,9999999999999836; -0,7568024953079173
4,099999999999984; -0,8182771110644012
4,199999999999983; -0,87157577241358
4,299999999999983; -0,9161659367494478
4,399999999999983; -0,9516020738895106
4,499999999999982; -0,977530117665092
4,599999999999982; -0,9936910036334601
4,6999999999999815; -0,9999232575640994
4,799999999999981; -0,9961646088358425
4,899999999999981; -0,9824526126243409
4,9999999999999805; -0,9589242746631426
5,09999999999998; -0,9258146823277403
5,19999999999998; -0,883454655720163
5,299999999999979; -0,8322674422239177
5,399999999999979; -0,7727644875559966
5,499999999999979; -0,7055403255704034
5,599999999999978; -0,6312666378723385
5,699999999999978; -0,5506855425976527
5,799999999999978; -0,46460217941377946
5,899999999999977; -0,3738766648302557
5,999999999999977; -0,2794154981989434
6,0999999999999766; -0,18216250427212063
6,199999999999976; -0,08308940281752406
6,299999999999976; 0,016813900484328074
6,3999999999999755; 0,11654920485046891
6,499999999999975; 0,21511998808778818
6,599999999999975; 0,3115413635133407
6,699999999999974; 0,40484992061657693
6,799999999999974; 0,4941133511385906
6,899999999999974; 0,5784397643881714
6,999999999999973; 0,6569865987187415
7,099999999999973; 0,728969040125845
7,199999999999973; 0,7936678638491228
7,299999999999972; 0,8504366206285382
7,399999999999972; 0,8987080958116327
7,499999999999972; 0,9379999767747569
7,599999999999971; 0,9679196720314945
7,699999999999971; 0,9881682338770243
7,7999999999999705; 0,9985433453745033
7,89999999999997; 0,9989413418398201
7,99999999999997; 0,9893582466233716
8,09999999999997; 0,9698898108451183
8,199999999999969; 0,9407305566797203
8,299999999999969; 0,9021718337562579
8,399999999999968; 0,8545989080882844
8,499999999999968; 0,7984871126235521
8,599999999999968; 0,7343970978740685
8,699999999999967; 0,6629692300821991
8,799999999999967; 0,5849171928917569
8,899999999999967; 0,5010208564577554
8,999999999999966; 0,4121184852417753
9,099999999999966; 0,31909836234942746
9,199999999999966; 0,222889914100451
9,299999999999965; 0,12445442350688722
9,399999999999965; 0,024775425453582915
9,499999999999964; -0,07515112046189046
9,599999999999964; -0,17432678122303832
9,699999999999964; -0,2717606264106748
9,799999999999963; -0,36647912925202314
9,899999999999963; -0,45753589377533516
9,999999999999963; -0,5440211108895154
